consumtion_mw,thermal_mw,nuclear_mw,wind_mw,solar_mw,hydraulic_mw,pumping_mw,biological_mw,energy_exchange_mw,battery_storage,battery_clearance,onshore_wind,offshore_wind,thermal_coverage,thermal_utilization,nuclear_coverage,nuclear_utilization,wind_coverage,wind_utilization,solar_coverage,solar_utilization,hydraulic_coverage,hydraulic_utilization,biological_coverage,biological_utilization,column_30,total_production,green_production,Year,Month,Day
-0.6789055663112193,-0.5745570983880458,1.4816302422932373,1.3691101179186065,-0.6759170331494767,-0.573911340586748,0.40932073024378424,-0.8437170566793454,0.03079611486584089,-1.6985311077013545,-0.5713063290389985,0.7689810586856363,1.5877193843889865,2.432402032319941,2.8413325073054003,-0.4091062266749477,-0.8078710247663273,-0.6725438314782902,0.4818391358570546,-0.3568507695997206,1.1944093798309776,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.2847127552738689,-0.08058970521984873,-0.9057764414967368,1.5104476643136624,-0.6638976221971621
-0.806962355942491,-0.6000430200179157,1.5195428606790076,-0.07353234555997101,-0.7077863186587356,-0.6005697351870676,0.40932073024378424,-0.7806430784738242,0.03180436480811889,-1.5942600196054288,-0.592326608428114,0.4851774175515306,1.9921028634279192,0.21594367025026023,-0.040855529912930975,-0.41091691540187286,-0.8688271745745415,-0.7323517488100181,-1.1560076991925956,-0.2605043344221418,1.3480061584006648,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.1195778401091354,-0.597157182397088,-0.9057764414967368,1.5104476643136624,-0.5490606590839506
-0.9420426430601518,-0.6060801648717677,1.4899015601059495,-0.2798590777352275,-0.7774851758984509,-0.5986149491485474,0.40932073024378424,-0.7712805348339421,0.031066181814665354,-1.6080325891836496,-0.5648330384543958,0.41803191151792124,2.382847023173841,-0.07661484545680641,-0.4530717067084916,-0.4171092504801603,-1.0021826000262517,-0.7248035167836712,-1.0360234228599623,-0.16982945538510358,1.3708328304651096,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.06271328486067,-0.6765181449688272,-0.9057764414967368,1.5104476643136624,-0.4342236959707392
-0.8436140541728822,-0.5469314292150387,1.5270617143100176,-0.4213783053080833,-0.724450792379226,-0.5759394311017128,0.40932073024378424,-0.8313979203110795,0.032038422830433434,-1.5848048699576849,-0.46465229782036105,1.0765485974042979,2.1363853119490916,-0.3928839357325397,-0.7358006698515006,-0.41267251217970286,-0.9007063155689594,-0.6673423815668632,0.35732454495816096,-0.2604343152105302,1.2244611530949048,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.0917546603604287,-0.6868022145043774,-0.9057764414967368,1.5104476643136624,-0.3193867328575277
-0.7570706177696725,-0.5163253973926614,1.45141012311887,-0.6343620017023175,-0.789892302318086,-0.5750353425588971,0.40932073024378424,-0.8915153057882169,0.029931900629602604,-1.4390271860051393,-0.4204141643787224,1.41728562988343,1.7701104589348127,-0.7830900527021382,-1.161339381385063,-0.42001075979916813,-1.025942074283334,-0.6725788580770203,0.41295901774138255,-0.3387858130039246,1.0780472236709013,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,0.9969307143038716,-0.7586304300396877,-0.9057764414967368,1.5104476643136624,-0.2045497697443161
-0.7246330180311149,-0.5113581263103778,1.4525503957634498,-0.4283876970445363,-0.8195720949297624,-0.5826345732836445,0.40932073024378424,-0.9289654803477451,0.030003918482622464,-1.4481423388333583,-0.4229700392589899,1.4725946247874468,1.6722831640056541,-0.4469148398549797,-0.7498186713294958,-0.4230408169993978,-1.082740641925882,-0.6923688863595541,-0.05414680029629668,-0.3727451306355567,0.9868144765072681,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.0224254439461375,-0.6950161141983557,-0.9057764414967368,1.5104476643136624,-0.08971280663110465
-0.7889403602646499,-0.5153701529537607,1.5627690338247986,-0.10203981586241677,-0.7604557866950301,-0.5828789215384595,0.40932073024378424,-0.9698650130903876,0.032992659382946536,-1.6322749020932763,-0.40679875613804534,1.4279521211988686,2.0154105942197718,0.14177607070807727,-0.097851202588966,-0.4165656765824221,-0.9696257340393115,-0.6889537929833647,-0.06914656132970767,-0.36504301735827926,0.8871101925571082,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.1654734935316742,-0.5776441621484663,-0.9057764414967368,1.5104476643136624,0.02512415648210688
-0.7535538878225869,-0.5867078076508624,1.5236177436322262,0.6073184595892385,-0.7446427824347107,-0.5843450110673497,0.40932073024378424,-0.8141511293955074,0.031894387124393714,-1.6663987098687816,-0.5703030884317907,0.6335654644669494,1.855933050486231,1.331628040047372,1.319347013500733,-0.4153279441260859,-0.939375739661534,-0.6947857216719343,-0.15918656333413228,-0.30552668748840867,1.2664596945702553,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.2158924054391314,-0.3562962603138259,-0.9057764414967368,1.5104476643136624,0.13996111959531837
-0.8274849159736424,-0.6257199905355655,1.5247811690208584,0.2836725227077629,-0.559995548071905,-0.5880346697150567,0.40932073024378424,-0.7619179911940601,0.03202041836717847,-1.6653625290854672,-0.6448534202197788,0.19911325269881774,2.0663149515811634,0.8603371380860605,0.6727150786560915,-0.3937465912672382,-0.586111587309247,-0.6998295518890756,-0.3859370945362548,-0.23830824434126063,1.3936911915699035,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.1768022000098102,-0.46055268472227356,-0.9057764414967368,1.5104476643136624,0.2547980827085299
-0.8222745767035976,-0.6261785078662377,1.5651421900901674,-0.02337016223932125,-0.8170176865492492,-0.5898428468006879,0.40932073024378424,-0.7569903366467537,0.033118690625731285,-1.6460096942471054,-0.6471465416076824,0.19402423447803324,2.11473322107142,0.31716515066171597,0.0593460139852044,-0.422317276067949,-1.0778401689030281,-0.7050310018005025,-0.4970541088215124,-0.23893841724576517,1.4056907748485747,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.1614025608952478,-0.5936979953714939,-0.9057764414967368,1.5104476643136624,0.36963504582174134
-0.6869850790225125,-0.557706586485838,1.638293284923658,-0.18493859969521578,-0.8279651510371626,-0.5805087434667537,0.40932073024378424,-0.810701771212393,0.035153194973542246,-1.6293444533154653,-0.540468623707921,0.9564909331733354,1.8660114299638215,-0.056996938945778175,-0.26344835338212125,-0.4239590161509825,-1.098771444633623,-0.6893916254674913,0.07663840893516431,-0.3314337957847053,1.2748256012222872,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.2158872653726713,-0.6209173898045475,-0.9057764414967368,1.5104476643136624,0.4844720089349529
-0.5857769783640335,-0.5415438505796389,1.6895360956975853,-0.29399533704729197,-0.6593741979232964,-0.5701483774625965,0.40932073024378424,-0.8279485621279651,0.03643151186464472,-1.61908518420567,-0.5301018041001073,1.1365490309806001,1.677257967747787,-0.2607272648384636,-0.48130330968510543,-0.40902542514960827,-0.7762004145388394,-0.6700919695671798,0.7131476054947442,-0.38765922270883013,1.232827059746936,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.2587399994508104,-0.6278090519868122,-0.9057764414967368,1.5104476643136624,0.5993089720481644
-0.5188893725149315,-0.5294695608719344,1.643618416055705,-0.38069250634621354,-0.7555902469226241,-0.5721275983265983,0.40932073024378424,-0.8412532294056922,0.03513519051028728,-1.5249060651972337,-0.5271398556407317,1.2710445125299044,1.4655489267216464,-0.41373156410126216,-0.654528861282565,-0.41813396073332887,-0.9603200485650619,-0.6778153345871775,0.5916578282849085,-0.4197280216269487,1.2004514235241115,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.2032170015484402,-0.666127227957583,-0.9057764414967368,1.5104476643136624,0.7141459351613759
-0.7025463599781719,-0.5246169191223191,1.387832687951038,0.09735584180249233,-0.5505077455157134,-0.5845893593221647,0.40932073024378424,-0.873775749417914,0.02823948108363596,-1.458536527315981,-0.4587761742638583,1.3250017369690255,1.5198381479075849,0.42580339102739007,0.30052083941359786,-0.3959576148242543,-0.567943344240474,-0.6959591127293943,-0.17421394823684935,-0.35783103856228315,1.1212076966257012,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.0432118727109205,-0.4916720120181592,-0.9057764414967368,1.5104476643136624,0.8289828982745873
-0.9778774238524098,-0.5916750787331458,1.2960262695973435,-0.11813400582712173,-0.739898881156615,-0.5864952757097219,0.40932073024378424,-0.8525868348644967,0.025880896397235634,-1.4744354262099615,-0.5144799146450145,0.5783814231353176,2.1546551670020806,0.275008748227636,-0.12998393931023114,-0.4123089053156753,-0.9302916181271474,-0.6889888195820948,-0.29136677796557,-0.19090523808019896,1.1728608323939265,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,0.9155223417082651,-0.611621659419167,-0.9057764414967368,1.5104476643136624,0.9438198613877988
-1.1090424847117009,-0.6314132473914136,1.3243420755734026,-0.4642961452139632,-0.7733494670919058,-0.5873260597760931,0.40932073024378424,-0.8313979203110795,0.026655088317199097,-1.5170645512485055,-0.5734083569779099,0.13598897981288183,2.73843905674186,-0.38704275690849216,-0.8215604122269567,-0.414710914296221,-0.9942844972287793,-0.6826840318106681,-0.3424156884439182,-0.0709623285895066,1.2244189010411062,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,0.8887374553845053,-0.7465566652862625,-0.9057764414967368,1.5104476643136624,1.0586568245010104
-1.1244244423272822,-0.6304197931749568,1.3501515970057916,0.03654251573147822,-0.7862431474887815,-0.6035019142448479,0.40932073024378424,-0.8422387603151535,0.027339257920887743,-1.6142712609831884,-0.5646180583242798,0.14722344191189027,2.86385772224083,0.777196411863515,0.1790532266065968,-0.4165656765824221,-1.0189562935911805,-0.7358193820843029,-1.33623963448263,-0.0634702729470641,1.1979796783769205,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,0.9736667735053038,-0.5854306719396685,-0.9057764414967368,1.5104476643136624,1.173493787614222
-1.0271514927427376,-0.6231599354393117,1.3620636838207403,0.8741452489310866,-0.7352766183728293,-0.5835875314774231,0.40932073024378424,-0.8663842675969545,0.027663338259477102,-1.6955089137500208,-0.5791889338099168,0.22784121493177292,2.5105310245553887,2.330796263827956,1.8524766030448625,-0.4113319414183891,-0.9214160273596911,-0.6790237522433676,-0.11258509581412482,-0.15260472932864683,1.1391542564764607,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.1013511644414993,-0.28114241709753907,-0.9057764414967368,1.5104476643136624,1.2883307507274335
-0.9067757195114743,-0.6126140368338484,1.3012877306832464,1.444059703301685,-0.8018128747604807,-0.5644550631254064,0.40932073024378424,-0.858992785775995,0.02607894549304024,-1.655108656750585,-0.5914905745887742,0.34525213531130056,1.934055602436777,3.1886425459938357,2.991042589756827,-0.42042578581568435,-1.0487370937433655,-0.6324909158303658,1.0628934147839046,-0.2401287438431625,1.1572170094751653,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.1244454830468826,-0.08089689171246907,-0.9057764414967368,1.5104476643136624,1.4031677138406453
-0.9606026087582271,-0.6332091069365468,1.2972591532181326,1.0379065687179385,-0.8147065551573563,-0.535524229755307,0.40932073024378424,-0.8491374766813824,0.025844887470725705,-1.6276228821181877,-0.6263412423486826,0.11611000238794224,2.1015301497557966,2.5095286500822005,2.179650237540585,-0.42172962861093477,-1.0734349564516326,-0.5393902164056319,2.840586088197536,-0.19734700554846724,1.181226739045958,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.0703617037533497,-0.21213230373365874,-0.9057764414967368,1.5104476643136624,1.5180046769538562
-1.0683659737373363,-0.6385202660168344,1.037583764112666,0.17312775805967992,-0.7445211439404006,-0.5332762258110088,0.40932073024378424,-0.8491374766813824,0.018949178044074384,-1.3276107679242748,-0.606897483913751,0.05682521199893759,1.9646744288496618,1.0461019962139941,0.4518826553725097,-0.41199671760413653,-0.9390890098570052,-0.5104057059564344,2.9787468705338243,-0.11556456638610381,1.1812161760325088,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,0.7270052642163807,-0.5051214380211448,-0.9057764414967368,1.5104476643136624,1.6328416400670678
-1.0663734921809138,-0.6319863940547539,1.3550194614428042,-0.18638746837816977,-0.5293426475057474,-0.5464710315710203,0.40932073024378424,-0.8427315257698842,0.027429280237162564,-1.5804874500272081,-0.5903201272136984,0.12952547229585865,2.615693067104353,0.1967100518197615,-0.2663388870202195,-0.3839659339045575,-0.5274492759372622,-0.5542590075665798,2.1680277421930194,-0.11507443190482257,1.1968494359378201,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,0.9713897240634644,-0.60257969178856,-0.9057764414967368,1.5104476643136624,1.7476786031802793
-1.1207981258945934,-0.6086784297455777,1.3633081438135557,-0.21579558678083016,-0.5273964315967851,-0.573520383379044,0.40932073024378424,-0.845688118498268,0.02760932486971221,-1.6110170057105917,-0.502512687401893,0.6535807548799453,2.869389661954085,0.19257895495407001,-0.3435791618307548,-0.3798230193326072,-0.6152146624689097,-0.6366941076779835,0.5059685856962525,-0.06949192514566269,1.1896454607652378,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,0.9724382976213318,-0.6189807793075932,1.0205297913855036,-1.4232551976819936,-1.549099212861501
-1.075608644194932,-0.607608555974009,1.2712065279731932,1.024357688601666,-0.7125302199368314,-0.6018647809375872,0.40932073024378424,-0.9038344421564827,0.025250740183311884,-1.6567007053499483,-0.5174896364666379,0.667291569595318,2.4823220740175893,2.8742948961207504,2.081708960547429,-0.40745346820209516,-0.9190048903670633,-0.732089049319542,-1.235771621815015,-0.14595290422554372,1.0480271394473233,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.038513851966358,-0.23477061264633092,1.1042822362934273,-1.550807496029631,-1.5825933271028543
-0.9861761095349093,-0.6057362768737635,1.4878120249552225,0.8873808601429364,-0.7873378939375729,-0.586690754313574,0.40932073024378424,-0.8289340930374264,0.030976159498390533,-1.792451181513962,-0.5455803734684559,0.6912258584149449,2.546821074674307,2.332986705886974,1.8137912656327204,-0.418222107851881,-1.0417643462241448,-0.6909152825122529,-0.30331410144061627,-0.1643679568793978,1.2303975666535432,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.2155840014515233,-0.2744778058011241,1.1042822362934273,-1.550807496029631,-1.4677563639896427
-0.820710478681806,-0.6083727515251295,1.8267855624400862,0.7617991880825744,-0.8218832263216552,-0.5698062899058555,0.40932073024378424,-0.8974284912449845,0.04006841344214751,-2.002515248231306,-0.6048193426559634,0.6574770344552335,2.560268549977262,1.8076264709951693,1.5682263064081177,-0.4229489970842393,-1.0984325821373617,-0.6546452395271845,0.734196993906271,-0.3083274559528732,1.0635864582584882,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.50373612720665,-0.30790770975889303,1.1042822362934273,-1.550807496029631,-1.3529194008764311
-0.6972862086692165,-0.6097865132947025,1.8459965518175476,-0.008254937600936546,-0.5481966141238205,-0.5622803636575526,0.40932073024378424,-0.9003850839733682,0.04055453395003154,-1.8610603809841502,-0.6370902488544804,0.6393474070436889,2.209065276181753,0.26317267534732913,0.06231261429798946,-0.3978637962629442,-0.6493355092078245,-0.645555837156711,1.1964962586846255,-0.3706445542872084,1.0563719200724557,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.4327826497909566,-0.5366013755474978,1.1042822362934273,-1.550807496029631,-1.2380824377632194
-0.6081425838348756,-0.6144863159340938,2.0104678573796333,-0.3945938139799611,-0.62957276681731,-0.5571979199574,0.40932073024378424,-0.8506157730455742,0.044965627447497804,-1.9101872230180617,-0.6668291668538542,0.5791425039853011,2.1928846810204683,-0.40199156324108754,-0.693268532033769,-0.4063332652371618,-0.7828733990805983,-0.6394962355763955,1.5087979131288716,-0.3869590305927141,1.1776036254327678,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5269024067424752,-0.6715497373490549,1.1042822362934273,-1.550807496029631,-1.123245474650008
-0.620147285212321,-0.6098247230722584,2.004807011458827,1.0187971655481671,-0.6466021560207308,-0.5578332254199191,0.40932073024378424,-0.8506157730455742,0.04480358727820312,-2.1060955491383555,-0.6567251007384043,0.6389498274951901,2.2087578001976906,1.7771332118051577,2.070820559399405,-0.4076187440493804,-0.810816521849213,-0.6394612089776652,1.4697791977334893,-0.38394820449341466,1.1776036254327678,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.707128557034163,-0.19018850341299778,1.1042822362934273,-1.550807496029631,-1.008408511536797
-0.8138961917588412,-0.6131871834971888,2.013199881177814,1.0587781094750863,-0.794757842090492,-0.5630867128984423,0.40932073024378424,-0.8102090057576623,0.04510966315353752,-2.2165513412846884,-0.6195574249094682,0.5958862826849356,2.8293442000298255,2.172123715377348,2.149027967645244,-0.4201062525109329,-1.0538982302248818,-0.6362562751938567,1.146980472952786,-0.2714273314335534,1.2759452806479377,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.712520486750844,-0.19554423313216093,1.1042822362934273,-1.550807496029631,-0.8935715484235851
-0.8388719480685968,-0.6114295337296116,2.0217200909890893,0.6337113647868325,-0.6782281645413695,-0.5537526095645081,0.40932073024378424,-0.8259775003090426,0.04523569439632226,-2.1867935244138783,-0.6093816987506464,0.6184120039613099,2.925500087045621,1.530151262448883,1.3177604800001226,-0.4073910306597874,-0.8627146164689071,-0.6081299164135476,1.7205348713629307,-0.2665259866207405,1.2375909788126767,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.6712868736076467,-0.3223454749120485,1.1042822362934273,-1.550807496029631,-0.7787345853103739
-0.6998565098770015,-0.5609162078005444,2.056420266137592,-0.5178651278702074,-0.7482919372640152,-0.5596169676800689,0.40932073024378424,-0.9038344421564827,0.046171926485580404,-1.9870426945554602,-0.5413763175906329,1.2656374306703213,2.548106166607695,-0.5886979271663183,-0.9343129574484137,-0.4165546581926031,-0.9776541685661149,-0.6367641608754439,1.3600571888482078,-0.3681938818808019,1.0480271394473233,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5529985241605768,-0.7097744217785934,1.1042822362934273,-1.550807496029631,-0.6638976221971621
-0.6171087508387767,-0.5720734628469042,2.05630450241733,-0.5720606483352966,-0.536276041681426,-0.5702705515900041,0.40932073024378424,-0.9013706148828295,0.04611791309581551,-1.940036785062395,-0.5771346792332532,1.1225883091204572,2.290696207950444,-0.6839437279255414,-1.0402955686227455,-0.39804376329665486,-0.6297596834622744,-0.6667994692865459,0.7055234175661597,-0.4066344290555771,1.0539635530059617,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.551009318440505,-0.7146760497260569,1.1042822362934273,-1.550807496029631,-0.5490606590839506
-0.5470929489460915,-0.5823518930094752,2.0468929119600383,-0.4629255937571148,-0.5895537021892711,-0.5914311104569855,0.40932073024378424,-0.8609638475949175,0.045883855073500984,-1.9003650926762272,-0.6181958840854005,0.990932681489002,2.0792657349098644,-0.5347630950640108,-0.8268198794481583,-0.4036337597315027,-0.7172122738435267,-0.7167123724770069,-0.594635427146602,-0.4169272531624843,1.1524425273959755,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5492462756446788,-0.6975403858116271,1.1042822362934273,-1.550807496029631,-0.4342236959707392
-0.5487267838223578,-0.5802121454663378,2.054093415360328,-0.27089175534613397,-0.5730108669630909,-0.5880591045405381,0.40932073024378424,-0.7934549802968207,0.04608190416930558,-1.9369066556127994,-0.6146845419601732,1.018365670335418,2.091144294294143,-0.24383780369919444,-0.4513330398585077,-0.4021609682923608,-0.6900381082779663,-0.7095669463360568,-0.3874149715441506,-0.3880093187668882,1.316750201603491,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5833043560095283,-0.62565874653847,1.1042822362934273,-1.550807496029631,-0.3193867328575277
-0.5376386239608669,-0.5795243694703293,2.063007221820494,-0.597552905432676,-0.5629148719353485,-0.5833431832226081,0.40932073024378424,-0.7668456457413665,0.046171926485580404,-1.89606386307049,-0.616069969465365,1.0271237798180628,2.0744328431603756,-0.7310766610024778,-1.090206173885096,-0.40102607414100205,-0.6735120449987668,-0.7009153764497101,-0.0976820183232864,-0.3815675512986198,1.3816071041836355,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5501560674081225,-0.7323593069534186,1.1042822362934273,-1.550807496029631,-0.2045497697443161
-0.5886860014364104,-0.5882744085306595,2.029580447594872,-0.6139603643018035,-0.5503861070214032,-0.5929216348113572,0.40932073024378424,-0.7451639657332186,0.04545174795538184,-1.8877636232541486,-0.6218744329784957,0.9148813935690195,2.149204695284604,-0.756151458257024,-1.1222954439351116,-0.3985138812622662,-0.6529065985915001,-0.7184286758147842,-0.6861671180935757,-0.35243955926818904,1.434464423485108,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.515676501593542,-0.7448203938062345,1.1042822362934273,-1.550807496029631,-0.08971280663110465
-0.6236142031204961,-0.5820462147890271,2.0491908218072368,-0.4436595561351322,-0.7682406503308796,-0.6003253869322526,0.40932073024378424,-0.7249605820892626,0.04593786846326587,-1.9382720396658126,-0.602024600964456,0.9946131321665334,2.2723501409014055,-0.49472027707284266,-0.7892429421528808,-0.4184975675973564,-1.010406532147052,-0.7340155122497002,-1.1410908097671042,-0.32793283520412464,1.4836246880792436,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5458692519803707,-0.7116175407343154,1.1042822362934273,-1.550807496029631,0.02512415648210688
-0.6262044291438452,-0.52874357509837,2.046099930476244,-0.601860352868485,-0.7814992462106858,-0.5819015285191994,0.40932073024378424,-0.8506157730455742,0.04599188185303076,-1.9246343894604194,-0.49759203109035,1.6778706253852063,2.287051172139383,-0.7323448116682251,-1.0986169747718932,-0.41979406479939413,-1.0321588977724336,-0.6942252960922519,-0.009009397849532174,-0.38072732075928056,1.177593062419318,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5315490268224365,-0.7416951051421843,1.1042822362934273,-1.550807496029631,0.13996111959531837
-0.6579845099687835,-0.5653485419970435,2.0351197416094036,-0.30519470038039564,-0.6692269159624185,-0.5769656937719359,0.40932073024378424,-0.8506157730455742,0.04573981936746127,-1.973351076600936,-0.5561621732063857,1.2088289928976799,2.3587587764224467,-0.26587672511755817,-0.5184455802678867,-0.4088124029464406,-0.847921965189813,-0.6816682604474937,0.29425925133150027,-0.3700143813827038,1.177571936392419,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5615258944179395,-0.6384670876872915,1.1042822362934273,-1.550807496029631,0.2547980827085299
-0.6452924024543725,-0.5698572957486546,2.0443287455562373,-0.2865160419542052,-0.814341639674426,-0.5898917164516508,0.40932073024378424,-0.7653673493771745,0.04606389970605062,-1.9686990566258473,-0.5706852753297745,1.150964129467599,2.3416137053111545,-0.23738176394629973,-0.4819118430825997,-0.4227763756437414,-1.0860380346779621,-0.711283249673834,-0.5000098628373042,-0.33339433370983046,1.3852302177968259,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5636795822647358,-0.6541202428764666,1.1042822362934273,-1.550807496029631,0.36963504582174134
-0.6973659079314735,-0.5722263019571282,2.035229717143652,-0.18474280662995174,-0.5621850409694876,-0.5884500617482422,0.40932073024378424,-0.7367869530027978,0.04566780151444141,-2.0138754594233728,-0.5619427500383924,1.1206004113779633,2.480448310114715,-0.050444827172751186,-0.28285622209506667,-0.3979041970256139,-0.6722869267430532,-0.707010004628756,-0.41135105429820307,-0.296074093920841,1.454882728483059,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5797834104843365,-0.5912805712339165,1.1042822362934273,-1.550807496029631,0.4844720089349529
-0.6179954051313847,-0.5744424690553778,2.0039214189988233,0.016689098913703498,-0.519976483443866,-0.5741068191906,0.40932073024378424,-0.7436856693690267,0.044695560498673334,-1.9740418637898123,-0.5865938049583553,1.092247309862164,2.202784356507322,0.23087326217882911,0.11108221944003832,-0.3958804860955212,-0.6030416789493732,-0.6778503611859076,0.46997468398992776,-0.33647517902074137,1.438034722031051,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5825744665721895,-0.5117860493175599,1.1042822362934273,-1.550807496029631,0.5993089720481644
-0.6749803776450671,-0.5729522877306927,2.0227503880994204,-0.36749605374741656,-0.789892302318086,-0.5878147562857231,0.40932073024378424,-0.7560048057372925,0.04523569439632226,-1.9546458547521457,-0.5700642216205507,1.1113424876057771,2.38378521912521,-0.3565687121225071,-0.6402717931126969,-0.4203045835276752,-1.045934961562744,-0.7044705762208202,-0.37234615083747374,-0.31785006873205246,1.4080885789016193,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5348026888917015,-0.6793629590091806,1.1042822362934273,-1.550807496029631,0.7141459351613759
-0.7569411064685051,-0.5706214912997751,1.8629096313478104,-0.24207101613926574,-0.7942712881132514,-0.6028177391313658,0.40932073024378424,-0.7486133239163331,0.04105865892117054,-1.86409336848531,-0.5412329975038889,1.1412063914058717,2.4066777259385854,-0.12889723881283743,-0.39496763391559175,-0.420344984290345,-1.0531423061947607,-0.7384989168871591,-1.2941961053981892,-0.27100721616388374,1.4260457017658286,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.4051804929000355,-0.6473487841043576,1.1042822362934273,-1.550807496029631,0.8289828982745873
-0.5137388076915795,-0.5238145137936425,2.027884509093035,-0.32030992501878036,-0.6566981510484732,-0.578480652951789,0.40932073024378424,-0.840267698496231,0.045487756881891765,-1.8925667529268038,-0.5210248652729891,1.7410289765181561,1.9788866521129764,-0.3000591498806522,-0.5479703167141758,-0.41000238904689446,-0.8273816846472117,-0.691668354384951,0.2011668117687112,-0.4190978487224442,1.2028386645637066,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5589507211214124,-0.6284634927754382,1.1042822362934273,-1.550807496029631,0.9438198613877988
-0.47693767334445664,-0.5075371485547752,2.011926480254933,-0.6396484144644469,-0.70316405587495,-0.5718343804208202,0.40932073024378424,-0.8205570803070056,0.04516367654330241,-1.8157544555887102,-0.4979742179883339,1.9496673641546485,1.8592758663129572,-0.7961174186320864,-1.172651582577771,-0.41411224844938777,-0.9036257463059788,-0.6793915315300341,0.6095580955954983,-0.42630982751844027,1.2508158716514943,-5.907861863082941e-17,2.77581760480154e-16,-2.392299885616119e-16,8.484092367284777e-17,,1.5045996583719528,-0.7328668324629652,1.1042822362934273,-1.550807496029631,1.0586568245010104
